b'British Virgin Islands',b'\ntotal: 200 km\npaved: 200 km (2007)\n'
b'Brunei',"b'\ntotal: 3,029 km\npaved: 2,425 km\nunpaved: 604 km (2010)\n'"
b'Bulgaria',"b'\ntotal: 19,512 km\npaved: 19,235 km (includes 458 km of expressways)\nunpaved: 277 km\nnote: does not include Category IV local roads (2011)\n'"
b'Burkina Faso',"b'\ntotal: 15,272 km\nnote: does not include urban roads (2010)\n'"
b'Burma',"b'\ntotal: 34,377 km (includes 358 km of expressways) (2010)\n'"
b'Burundi',"b'\ntotal: 12,322 km\npaved: 1,286 km\nunpaved: 11,036 km (2004)\n'"
b'Cabo Verde',"b'\ntotal: 1,350 km\npaved: 932 km\nunpaved: 418 km (2013)\n'"
b'Cambodia',"b'\ntotal: 44,709 km\npaved: 3,607 km\nunpaved: 41,102 km (2010)\n'"
b'Cameroon',"b'\ntotal: 51,350 km\npaved: 4,108 km\nunpaved: 47,242 km\nnote: there are 28,857 km of national roads (2011)\n'"
b'Canada',"b'\ntotal: 1,042,300 km\npaved: 415,600 km (includes 17,000 km of expressways)\nunpaved: 626,700 km (2011)\n'"
b'Cayman Islands',b'\ntotal: 785 km\npaved: 785 km (2007)\n'
b'Central African Republic',"b'\ntotal: 20,278 km\npaved: 1,385 km\nunpaved: 18,893 km (2010)\n'"
b'Chad',"b'\ntotal: 40,000 km\nnote: consists of 25,000 km of national and regional roads and 15,000 km of local roads; 206 km of urban roads are paved (2011)\n'"
b'Chile',"b'\ntotal: 77,764 km\npaved: 18,119 km (includes 2,387 km of expressways)\nunpaved: 59,645 km (2010)\n'"
b'China',"b'\ntotal: 4,106,387 km\npaved: 3,453,890 km (includes 84,946 km of expressways)\nunpaved: 652,497 km (2011)\n'"
b'Christmas Island',b'\ntotal: 140 km\npaved: 30 km\nunpaved: 110 km (2011)\n'
b'Cocos (Keeling) Islands',b'\ntotal: 22 km\npaved: 10 km\nunpaved: 12 km (2007)\n'
b'Colombia',"b'\ntotal: 204,855 km (2015)\n'"
b'Comoros',b'\ntotal: 880 km\npaved: 673 km\nunpaved: 207 km (2002)\n'
"b'Congo, Democratic Republic of the'","b'\ntotal: 153,497 km\npaved: 2,794 km\nunpaved: 150,703 km (2004)\n'"
"b'Congo, Republic of the'","b'\ntotal: 17,000 km\npaved: 1,212 km\nunpaved: 15,788 km (2006)\n'"
b'Cook Islands',b'\ntotal: 320 km\npaved: 33 km\nunpaved: 287 km (2003)\n'
b'Costa Rica',"b'\ntotal: 39,018 km\npaved: 10,133 km\nunpaved: 28,885 km (2010)\n'"
"b""Cote d'Ivoire""","b'\ntotal: 81,996 km\npaved: 6,502 km\nunpaved: 75,494 km\nnote: includes intercity and urban roads; another 20,000 km of dirt roads are in poor condition and 150,000 km of dirt roads are impassable (2007)\n'"
b'Croatia',"b'\ntotal: 26,958 km (includes 1,416 km of expressways) (2015)\n'"
b'Cuba',"b'\ntotal: 60,858 km\npaved: 29,820 km (includes 639 km of expressways)\nunpaved: 31,038 km (2001)\n'"
b'Curacao',b'\ntotal: 550 km\n'
b'Cyprus',"b'\ntotal: 20,006 km\ngovernment control: 13,006 km (includes 2,277 km of expressways)\npaved: 8,564 km\nunpaved: 4,442 km\nTurkish Cypriot control: 7,000 km (2011)\n'"
b'Czechia',"b'\ntotal: 130,661 km (includes urban roads)\npaved: 130,661 km (includes 730 km of expressways) (2011)\n'"
b'Denmark',"b'\ntotal: 74,497 km\npaved: 74,497 km (includes 1,188 km of expressways) (2016)\n'"
b'Djibouti',"b'\ntotal: 3,065 km\npaved: 1,379 km\nunpaved: 1,686 km (2000)\n'"
b'Dominica',"b'\ntotal: 1,512 km\npaved: 762 km\nunpaved: 750 km (2010)\n'"
b'Dominican Republic',"b'\ntotal: 19,705 km\npaved: 9,872 km\nunpaved: 9,833 km (2002)\n'"
b'Ecuador',"b'\ntotal: 43,670 km\npaved: 6,472 km\nunpaved: 37,198 km (2007)\n'"
b'Egypt',"b'\ntotal: 137,430 km\npaved: 126,742 km (includes 838 km of expressways)\nunpaved: 10,688 km (2010)\n'"
b'El Salvador',"b'\ntotal: 6,918 km\npaved: 3,247 km (includes 341 km of expressways)\nunpaved: 3,671 km (2010)\n'"
b'Equatorial Guinea',"b'\ntotal: 2,880 km (2000)\n'"
b'Eritrea',"b'\ntotal: 4,010 km\npaved: 874 km\nunpaved: 3,136 km (2000)\n'"
b'Estonia',"b'\ntotal: 58,412 km (includes urban roads)\npaved: 10,427 km (includes 115 km of expressways)\nunpaved: 47,985 km (2011)\n'"
b'Ethiopia',"b'\ntotal: 110,414 km\npaved: 14,354 km\nunpaved: 96,060 km (2015)\n'"
b'European Union',"b'\ntotal: 10,582,653 km (2013)\n'"
b'Falkland Islands (Islas Malvinas)',b'\ntotal: 440 km\npaved: 50 km\nunpaved: 390 km (2008)\n'
b'Faroe Islands',b'\ntotal: 960 km (2015)\n'
b'Fiji',"b'\ntotal: 3,440 km\npaved: 1,686 km\nunpaved: 1,754 km (2011)\n'"
b'Finland',"b'\ntotal: 454,000 km\nhighways: 78,000 km (50,000 paved, including 700 km of expressways; 28,000 unpaved)\nurban roads: 26,000 km\nprivate and forest roads: 350,000 km (2012)\n'"
b'France',"b'\ntotal: 1,028,446 km (metropolitan France)\npaved: 1,028,446 km (includes 11,416 km of expressways)\nnote: not included are 5,100 km of roadways in overseas departments (2010)\n'"
b'French Polynesia',"b'\ntotal: 2,590 km\npaved: 1,735 km\nunpaved: 855 km (1999)\n'"
b'Gabon',"b'\ntotal: 9,170 km\npaved: 1,097 km\nunpaved: 8,073 km (2007)\n'"
"b'Gambia, The'","b'\ntotal: 3,740 km\npaved: 711 km\nunpaved: 3,029 km (2011)\n'"
b'Gaza Strip',b'\nnote: see entry for the West Bank\n'
b'Georgia',"b'\ntotal: 19,109 km\npaved: 19,109 km (includes 69 km of expressways) (2010)\n'"
b'Germany',"b'\ntotal: 645,000 km\npaved: 645,000 km (includes 12,800 km of expressways)\nnote: includes local roads (2010)\n'"
b'Ghana',"b'\ntotal: 109,515 km\npaved: 13,787 km\nunpaved: 95,728 km (2009)\n'"
b'Gibraltar',b'\ntotal: 29 km\npaved: 29 km (2007)\n'
b'Greece',"b'\ntotal: 116,960 km\npaved: 41,357 km (includes 1,091 km of expressways)\nunpaved: 75,603 km (2010)\n'"
b'Greenland',"b'\nnote: although there are short roads in towns, there are no roads between towns; inter-urban transport is either by sea or by air (2015)\n'"
b'Grenada',"b'\ntotal: 1,127 km\npaved: 687 km\nunpaved: 440 km (2001)\n'"
b'Guam',"b'\ntotal: 1,045 km (2008)\n'"
b'Guatemala',"b'\ntotal: 17,332 km\npaved: 7,483 km\nunpaved: 9,849 km (includes 4,795 km of rural roads) (2015)\n'"
b'Guinea-Bissau',"b'\ntotal: 3,455 km\npaved: 965 km\nunpaved: 2,490 km (2002)\n'"
b'Guinea',"b'\ntotal: 44,348 km\npaved: 4,342 km\nunpaved: 40,006 km (2003)\n'"
b'Guyana',"b'\ntotal: 7,970 km\npaved: 590 km\nunpaved: 7,380 km (2001)\n'"
b'Haiti',"b'\ntotal: 4,266 km\npaved: 768 km\nunpaved: 3,498 km (2009)\n'"
b'Honduras',"b'\ntotal: 14,742 km\npaved: 3,367 km\nunpaved: 11,375 km (1,543 km summer only)\nnote: an additional 8,951 km of non-official roads used by the coffee industry (2012)\n'"
b'Hong Kong',"b'\ntotal: 2,100 km\npaved: 2,100 km (2015)\n'"
b'Hungary',"b'\ntotal: 203,601 km\npaved: 77,087 km (includes 1,582 km of expressways)\nunpaved: 126,514 km (2014)\n'"
b'Iceland',"b'\ntotal: 12,890 km\npaved/oiled gravel: 4,782 km (excludes urban roads)\nunpaved: 8,108 km (2012)\n'"
b'India',"b'\ntotal: 4,699,024 km\nnote: includes 96,214 km of national highways and expressways, 147,800 km of state highways, and 4,455,010 km of other roads (2015)\n'"
b'Indonesia',"b'\ntotal: 496,607 km\npaved: 283,102 km\nunpaved: 213,505 km (2011)\n'"
b'Iran',"b'\ntotal: 198,866 km\npaved: 160,366 km (includes 1,948 km of expressways)\nunpaved: 38,500 km (2010)\n'"
b'Iraq',"b'\ntotal: 59,623 km\npaved: 59,623 km (includes Kurdistan Region) (2012)\n'"
b'Ireland',"b'\ntotal: 96,036 km\npaved: 96,036 km (includes 1,224 km of expressways) (2014)\n'"
b'Isle of Man',b'\ntotal: 500 km (2008)\n'
b'Israel',"b'\ntotal: 18,566 km\npaved: 18,566 km (includes 449 km of expressways) (2011)\n'"
b'Italy',"b'\ntotal: 487,700 km\npaved: 487,700 km (includes 6,700 km of expressways) (2007)\n'"
b'Jamaica',"b'\ntotal: 22,121 km (includes 44 km of expressways)\npaved: 16,148 km\nunpaved: 5,973 km (2011)\n'"
b'Japan',"b'\ntotal: 1,218,772 km\npaved: 992,835 km (includes 8,428 km of expressways)\nunpaved: 225,937 km (2015)\n'"
b'Jersey',b'\ntotal: 576 km (2010)\n'
b'Jordan',"b'\ntotal: 7,203 km\npaved: 7,203 km (2011)\n'"
b'Kazakhstan',"b'\ntotal: 97,418 km\npaved: 87,140 km\nunpaved: 10,278 km (2012)\n'"
b'Kenya',"b'\ntotal: 160,878 km\npaved: 11,189 km\nunpaved: 149,689 km\nnote: includes 99 km of urban and other roads (2013)\n'"
b'Kiribati',b'\ntotal: 670 km (2011)\n'
"b'Korea, North'","b'\ntotal: 25,554 km\npaved: 724 km\nunpaved: 24,830 km (2006)\n'"
"b'Korea, South'","b'\ntotal: 104,983 km\npaved: 83,199 km (includes 3,779 km of expressways)\nunpaved: 21,784 km (2009)\n'"
b'Kosovo',"b'\ntotal: 2,003 km\npaved: 1,883 km (includes 38 km of expressways)\nunpaved: 120 km (2014)\n'"
b'Kuwait',"b'\ntotal: 6,608 km (2010)\n'"
b'Kyrgyzstan',"b'\ntotal: 34,000 km (2007)\n'"
b'Laos',"b'\ntotal: 39,586 km\npaved: 5,415 km\nunpaved: 34,171 km (2009)\n'"
b'Latvia',"b'\ntotal: 72,440 km\npaved: 14,707 km\nunpaved: 57,733 km (2013)\n'"
b'Lebanon',"b'\ntotal: 6,970 km (includes 170 km of expressways) (2005)\n'"
b'Lesotho',"b'\ntotal: 5,940 km\npaved: 1,069 km\nunpaved: 4,871 km (2011)\n'"
b'Liberia',"b'\ntotal: 10,600 km\npaved: 657 km\nunpaved: 9,943 km (2000)\n'"
b'Libya',"b'\ntotal: 100,024 km\npaved: 57,214 km\nunpaved: 42,810 km (2003)\n'"
b'Liechtenstein',b'\ntotal: 380 km\npaved: 380 km (2012)\n'
b'Lithuania',"b'\ntotal: 84,166 km\npaved: 72,297 km (includes 312 km of expressways)\nunpaved: 11,869 km (2012)\n'"
b'Luxembourg',"b'\ntotal: 2,899 km\npaved: 2,899 km (includes 152 km of expressways) (2011)\n'"
b'Macau',b'\ntotal: 424 km\npaved: 424 km (2014)\n'
b'Macedonia',"b'\ntotal: 14,182 km (includes 242 km of expressways)\npaved: 9,633 km\nunpaved: 4,549 km (2014)\n'"
b'Madagascar',"b'\ntotal: 37,476 km\npaved: 6,103 km\nunpaved: 31,373 km (2010)\n'"
b'Malawi',"b'\ntotal: 15,450 km\npaved: 6,951 km\nunpaved: 8,499 km (2011)\n'"
b'Malaysia',"b'\ntotal: 144,403 km (excludes local roads)\npaved: 116,169 km (includes 1,821 km of expressways)\nunpaved: 28,234 km (2010)\n'"
b'Maldives',b'\ntotal: 88 km\npaved roads: 88 km - 60 km in Male; 14 km on Addu Atolis; 14 km on Laamu\nnote: island roads are mainly compacted coral (2013)\n'
b'Mali',"b'\ntotal: 22,474 km\npaved: 5,522 km\nunpaved: 16,952 km (2009)\n'"
b'Malta',"b'\ntotal: 3,096 km\npaved: 2,704 km\nunpaved: 392 km (2008)\n'"
b'Marshall Islands',"b'\ntotal: 2,028 km\npaved: 75 km\nnote: roads are mostly unimproved (2007)\n'"
b'Mauritania',"b'\ntotal: 10,628 km\npaved: 3,158 km\nunpaved: 7,470 km (2010)\n'"
b'Mauritius',"b'\ntotal: 2,149 km\npaved: 2,149 km (includes 75 km of expressways) (2012)\n'"
b'Mexico',"b'\ntotal: 377,660 km\npaved: 137,544 km (includes 7,176 km of expressways)\nunpaved: 240,116 km (2012)\n'"
"b'Micronesia, Federated States of'",b'\ntotal: 388 km\npaved: 184 km\nunpaved: 204 km (2015)\n'
b'Moldova',"b'\ntotal: 9,352 km\npaved: 8,835 km\nunpaved: 517 km (2012)\n'"
b'Monaco',b'\ntotal: 77 km\npaved: 77 km (2010)\n'
b'Mongolia',"b'\ntotal: 49,249 km\npaved: 4,800 km\nunpaved: 44,449 km (2013)\n'"
b'Montenegro',"b'\ntotal: 7,762 km\npaved: 7,141 km\nunpaved: 621 km (2010)\n'"
b'Montserrat',b'\nnote: volcanic eruptions that began in 1995 destroyed most of the 227 km road system; a new road infrastructure has been built on the north end of the island (2008)\n'
b'Morocco',"b'\ntotal: 58,395 km\npaved: 41,116 km (includes 1,080 km of expressways)\nunpaved: 17,279 km (2010)\n'"
b'Mozambique',"b'\ntotal: 30,331 km\npaved: 6,303 km\nunpaved: 24,028 km (2009)\n'"
b'Namibia',"b'\ntotal: 44,138 km\npaved: 6,387 km\nunpaved: 37,751 km (2010)\n'"
b'Nauru',b'\ntotal: 30 km\npaved: 24 km\nunpaved: 6 km (2002)\n'
b'Nepal',"b'\ntotal: 10,844 km\npaved: 4,952 km\nunpaved: 5,892 km (2010)\n'"
b'Netherlands',"b'\ntotal: 138,641 km (includes 3,530 km of expressways) (2014)\n'"
b'New Caledonia',"b'\ntotal: 5,622 km (2006)\n'"
b'New Zealand',"b'\ntotal: 94,902 km\npaved: 62,759 km (includes 199 km of expressways)\nunpaved: 32,143 km (2012)\n'"
b'Nicaragua',"b'\ntotal: 23,897 km\npaved: 3,346 km\nunpaved: 20,551 km (2014)\n'"
b'Nigeria',"b'\ntotal: 193,200 km\npaved: 28,980 km\nunpaved: 164,220 km (2004)\n'"
b'Niger',"b'\ntotal: 18,949 km\npaved: 3,912 km\nunpaved: 15,037 km (2010)\n'"
b'Niue',b'\ntotal: 120 km\npaved: 120 km (2011)\n'
b'Norfolk Island',b'\ntotal: 80 km\npaved: 53 km\nunpaved: 27 km (2008)\n'
b'Northern Mariana Islands',b'\ntotal: 536 km (2008)\n'
b'Norway',"b'\ntotal: 93,870 km (includes 393 km of expressways)\npaved: 75,754 km\nunpaved: 18,116 km (2013)\n'"
b'Oman',"b'\ntotal: 60,230 km\npaved: 29,685 km (includes 1,943 km of expressways)\nunpaved: 30,545 km (2012)\n'"
b'Pakistan',"b'\ntotal: 263,942 km\npaved: 185,063 km (includes 708 km of expressways)\nunpaved: 78,879 km (2014)\n'"
b'Panama',"b'\ntotal: 15,137 km\npaved: 6,351 km\nunpaved: 8,786 km (2010)\n'"
b'Papua New Guinea',"b'\ntotal: 9,349 km\npaved: 3,000 km\nunpaved: 6,349 km (2011)\n'"
b'Paraguay',"b'\ntotal: 32,059 km\npaved: 4,860 km\nunpaved: 27,199 km (2010)\n'"
b'Peru',"b'\ntotal: 140,672 km (18,699 km paved)\nnote: includes 24,593 km of national roads (14,748 km paved), 24,235 km of departmental roads (2,340 km paved), and 91,844 km of local roads (1,611 km paved) (2012)\n'"
b'Philippines',"b'\ntotal: 216,387 km\npaved: 61,093 km\nunpaved: 155,294 km (2014)\n'"
b'Poland',"b'\ntotal: 412,035 km\npaved: 280,719 km (includes 2,418 km of expressways)\nunpaved: 131,316 km (2012)\n'"
b'Portugal',"b'\ntotal: 82,900 km\npaved: 71,294 km (includes 2,613 km of expressways)\nunpaved: 11,606 km (2008)\n'"
b'Puerto Rico',"b'\ntotal: 26,862 km (includes 454 km of expressways) (2012)\n'"
b'Qatar',"b'\ntotal: 9,830 km (2010)\n'"
b'Romania',"b'\ntotal: 84,185 km\npaved: 49,873 km (includes 337 km of expressways)\nunpaved: 34,312 km (2012)\n'"
b'Russia',"b'\ntotal: 1,283,387 km\npaved: 927,721 km (includes 39,143 km of expressways)\nunpaved: 355,666 km (2012)\n'"
b'Rwanda',"b'\ntotal: 4,700 km\npaved: 1,207 km\nunpaved: 3,493 km (2012)\n'"
"b'Saint Helena, Ascension, and Tristan da Cunha'","b'\ntotal: 198 km (Saint Helena 138 km, Ascension 40 km, Tristan da Cunha 20 km)\npaved: 168 km (Saint Helena 118 km, Ascension 40 km, Tristan da Cunha 10 km)\nunpaved: 30 km (Saint Helena 20 km, Tristan da Cunha 10 km) (2002)\n'"
b'Saint Kitts and Nevis',b'\ntotal: 383 km\npaved: 163 km\nunpaved: 220 km (2002)\n'
b'Saint Lucia',"b'\ntotal: 1,210 km\npaved: 847 km\nunpaved: 363 km (2011)\n'"
b'Saint Pierre and Miquelon',b'\ntotal: 117 km\npaved: 80 km\nunpaved: 37 km (2009)\n'
b'Saint Vincent and the Grenadines',b'\ntotal: 829 km\npaved: 580 km\nunpaved: 249 km (2003)\n'
b'Samoa',"b'\ntotal: 2,337 km\npaved: 332 km\nunpaved: 2,005 km (2001)\n'"
b'San Marino',b'\ntotal: 292 km\npaved: 292 km (2006)\n'
b'Sao Tome and Principe',b'\ntotal: 320 km\npaved: 218 km\nunpaved: 102 km (2000)\n'
b'Saudi Arabia',"b'\ntotal: 221,372 km\npaved: 47,529 km (includes 3,891 km of expressways)\nunpaved: 173,843 km (2006)\n'"
b'Senegal',"b'\ntotal: 15,000 km\npaved: 5,300 km (includes 7 km of expressways)\nunpaved: 9,700 km (2015)\n'"
b'Serbia',"b'\ntotal: 44,248 km\npaved: 28,000 km\nunpaved: 16,248 km (2010)\n'"
b'Seychelles',b'\ntotal: 526 km\npaved: 514 km\nunpaved: 12 km (2015)\n'
b'Sierra Leone',"b'\ntotal: 11,300 km\npaved: 904 km\nunpaved: 10,396 km (2002)\n'"
b'Singapore',"b'\ntotal: 3,425 km\npaved: 3,425 km (includes 161 km of expressways) (2012)\n'"
b'Sint Maarten',b'\ntotal: 53 km\n'
b'Slovakia',"b'\ntotal: 54,869 km (includes local roads, national roads, and 420 km of highways) (2012)\n'"
b'Slovenia',"b'\ntotal: 38,985 km\npaved: 38,985 km (includes 769 km of expressways) (2012)\n'"
b'Solomon Islands',"b'\ntotal: 1,390 km\npaved: 34 km\nunpaved: 1,356 km\nnote: includes 920 km of private plantation roads (2011)\n'"
b'Somalia',"b'\ntotal: 22,100 km\npaved: 2,608 km\nunpaved: 19,492 km (2000)\n'"
b'South Africa',"b'\ntotal: 747,014 km\npaved: 158,952 km\nunpaved: 588,062 km (2014)\n'"
b'South Sudan',"b'\ntotal: 7,000 km\nnote: most of the road network is unpaved and much of it is in disrepair; a 192-km paved road between the capital, Juba, and Nimule on the Ugandan border was constructed with USAID funds in 2012 (2012)\n'"
b'Spain',"b'\ntotal: 683,175 km\npaved: 683,175 km (includes 16,205 km of expressways) (2011)\n'"
b'Sri Lanka',"b'\ntotal: 114,093 km\npaved: 16,977 km\nunpaved: 97,116 km (2010)\n'"
b'Sudan',"b'\ntotal: 11,900 km\npaved: 4,320 km\nunpaved: 7,580 km (2000)\n'"
b'Suriname',"b'\ntotal: 4,304 km\npaved: 1,130 km\nunpaved: 3,174 km (2003)\n'"
b'Swaziland',"b'\ntotal: 3,594 km\npaved: 1,078 km\nunpaved: 2,516 km (2002)\n'"
b'Sweden',"b'\ntotal: 579,564 km (includes 1,913 km of expressways)\npaved: 135,444 km\nunpaved: 444,412 km\nnote: includes 104,705 km of state roads, 433,034 km of private roads, and 41,825 km of municipal roads (2010)\n'"
b'Switzerland',"b'\ntotal: 71,464 km\npaved: 71,464 km (includes 1,415 of expressways) (2011)\n'"
b'Syria',"b'\ntotal: 69,873 km\npaved: 63,060 km\nunpaved: 6,813 km (2010)\n'"
b'Taiwan',"b'\ntotal: 42,520 km\npaved: 42,078 km (includes 1,348 km of highways and 737 km of expressways)\nunpaved: 442 km (2013)\n'"
b'Tajikistan',"b'\ntotal: 27,767 km (2000)\n'"
b'Tanzania',"b'\ntotal: 86,472 km\npaved: 7,092 km\nunpaved: 79,380 km (2010)\n'"
b'Thailand',"b'\ntotal: 180,053 km (includes 450 km of expressways) (2006)\n'"
b'Timor-Leste',"b'\ntotal: 6,040 km\npaved: 2,600 km\nunpaved: 3,440 km (2005)\n'"
b'Togo',"b'\ntotal: 11,652 km\npaved: 2,447 km\nunpaved: 9,205 km (2007)\n'"
b'Tonga',b'\ntotal: 680 km\npaved: 184 km\nunpaved: 496 km (2011)\n'
b'Trinidad and Tobago',"b'\ntotal: 9,592 km\npaved: 5,524 km\nunpaved: 4,068 km (2015)\n'"
b'Tunisia',"b'\ntotal: 19,418 km\npaved: 14,756 km (includes 357 km of expressways)\nunpaved: 4,662 km (2010)\n'"
b'Turkey',"b'\ntotal: 385,754 km\npaved: 352,268 km (includes 2,127 km of expressways)\nunpaved: 33,486 km (2012)\n'"
b'Turkmenistan',"b'\ntotal: 58,592 km\npaved: 47,577 km\nunpaved: 11,015 km (2002)\n'"
b'Turks and Caicos Islands',b'\ntotal: 121 km\npaved: 24 km\nunpaved: 97 km (2003)\n'
b'Tuvalu',b'\ntotal: 8 km\npaved: 8 km (2011)\n'
b'Uganda',"b'\ntotal: 20,000 km (excludes local roads)\npaved: 3,264 km\nunpaved: 16,736 km (2011)\n'"
b'Ukraine',"b'\ntotal: 169,694 km\npaved: 166,095 km (includes 17 km of expressways)\nunpaved: 3,599 km (2012)\n'"
b'United Arab Emirates',"b'\ntotal: 4,080 km\npaved: 4,080 km (includes 253 km of expressways) (2008)\n'"
b'United Kingdom',"b'\ntotal: 394,428 km\npaved: 394,428 km (includes 3,519 km of expressways) (2009)\n'"
b'United States',"b'\ntotal: 6,586,610 km\npaved: 4,304,715 km (includes 76,334 km of expressways)\nunpaved: 2,281,895 km (2012)\n'"
b'Uruguay',"b'\ntotal: 77,732 km\npaved: 7,743 km\nunpaved: 69,989 km (2010)\n'"
b'Uzbekistan',"b'\ntotal: 86,496 km\npaved: 75,511 km\nunpaved: 10,985 km (2000)\n'"
b'Vanuatu',"b'\ntotal: 1,070 km\npaved: 256 km\nunpaved: 814 km (2000)\n'"
b'Venezuela',"b'\ntotal: 96,189 km (2014)\n'"
b'Vietnam',"b'\ntotal: 195,468 km\npaved: 148,338 km\nunpaved: 47,130 km (2013)\n'"
b'Virgin Islands',"b'\ntotal: 1,260 km (2008)\n'"
b'West Bank',"b'\ntotal: 4,686 km\npaved: 4,686 km\nnote: includes Gaza Strip (2010)\n'"
b'World',"b'\ntotal: 64,285,009 km (2013)\n'"
b'Yemen',"b'\ntotal: 71,300 km\npaved: 6,200 km\nunpaved: 65,100 km (2005)\n'"
b'Zambia',"b'\ntotal: 40,454 km\npaved: 9,403 km\nunpaved: 31,051 km (2005)\n'"
b'Zimbabwe',"b'\ntotal: 97,267 km\npaved: 18,481 km\nunpaved: 78,786 km (2002)\n'"
